id,name,urban_rural,population
021513001,Abra,Rural,887
021513005,Aguiguican,Rural,1718
021513006,Bangatan Ngagan,Rural,997
021513007,Baracaoit,Rural,2993
021513008,Baraoidan,Rural,1026
021513009,Barbarit,Rural,968
021513010,Basao,Rural,1119
021513011,Cabayu,Rural,307
021513012,Calaoagan Bassit,Rural,1268
021513013,Calaoagan Dackel,Rural,1175
021513014,Capiddigan,Rural,585
021513015,Capissayan Norte,Rural,2171
021513016,Capissayan Sur,Rural,1100
021513018,Casicallan Sur,Rural,702
021513019,Casicallan Norte,Rural,759
021513020,Centro Norte (Pob.),Urban,1232
021513021,Centro Sur (Pob.),Urban,1901
021513022,Cullit,Rural,909
021513023,Cumao,Rural,1265
021513024,Cunig,Rural,693
021513025,Dummun,Rural,1257
021513026,Fugu,Rural,348
021513027,Ganzano,Rural,601
021513028,Guising,Rural,1021
021513029,Langgan,Rural,166
021513030,Lapogan,Rural,1860
021513031,L. Adviento,Rural,784
021513033,Mabuno,Rural,3558
021513035,Nabaccayan,Rural,1764
021513036,Naddungan,Rural,1515
021513037,Nagatutuan,Rural,615
021513038,Nassiping,Rural,1048
021513039,Newagac,Rural,2005
021513040,Palagao Norte,Rural,1943
021513041,Palagao Sur,Rural,1030
021513042,Piña Este,Rural,1033
021513043,Piña Weste,Rural,1384
021513044,San Vicente,Rural,1550
021513045,Santa Maria,Rural,782
021513046,Sidem,Rural,591
021513047,Santa Ana,Rural,291
021513048,Tagumay,Rural,918
021513049,Takiki,Rural,520
021513050,Taligan,Rural,586
021513051,Tanglagan,Rural,1325
021513052,T. Elizaga (Mabirbira),Rural,236
021513053,Tubungan Este,Rural,392
021513054,Tubungan Weste,Rural,172
021513056,Bolos Point,Rural,962
021513057,San Carlos,Rural,816
