id,name,urban_rural,population
021508001,Ballang,Rural,458
021508002,Balza,Rural,289
021508003,Cabaritan,Rural,832
021508004,Calamegatan,Rural,644
021508005,Centro (Pob.),Urban,1837
021508006,Centro West,Rural,669
021508007,Dalaya,Rural,837
021508008,Fula,Rural,877
021508009,Leron,Rural,1529
021508010,Antiporda,Rural,596
021508011,Maddalero,Rural,1667
021508012,Mala Este,Rural,372
021508013,Mala Weste,Rural,1036
021508014,Minanga Este,Rural,1066
021508015,Paddaya Este,Rural,732
021508016,Pattao,Rural,3231
021508018,Quinawegan,Rural,831
021508019,Remebella,Rural,676
021508020,San Isidro,Rural,768
021508021,Santa Isabel,Rural,973
021508022,Santa Maria,Rural,768
021508023,Tabbac,Rural,730
021508024,Villa Cielo,Rural,782
021508025,Alucao Weste (San Lorenzo*),Rural,791
021508026,Minanga Weste,Rural,1407
021508027,Paddaya Weste,Rural,958
021508028,San Juan,Rural,456
021508029,San Vicente,Rural,1099
021508030,Villa Gracia,Rural,801
021508031,Villa Leonora,Rural,743
