id,name,urban_rural,population
021519001,Aggugaddan,Rural,2372
021519002,Alimanao,Rural,2402
021519003,Baliuag,Rural,1599
021519004,Bical,Rural,1728
021519005,Bugatay,Rural,1242
021519006,Buyun,Rural,1100
021519007,Cabasan,Rural,958
021519008,Cabbo,Rural,1567
021519009,Callao,Rural,1543
021519010,Camasi,Rural,3291
021519011,Centro (Pob.),Urban,2964
021519012,Dodan,Rural,3193
021519013,Lapi,Rural,2318
021519015,Malibabag,Rural,1283
021519016,Manga,Rural,1626
021519017,Minanga,Rural,2218
021519018,Nabbabalayan,Rural,943
021519019,Nanguilattan,Rural,1794
021519020,Nannarian,Rural,1740
021519021,Parabba,Rural,1453
021519022,Patagueleg,Rural,555
021519023,Quibal,Rural,1879
021519024,San Roque (Litto),Rural,1487
021519025,Sisim,Rural,1481
