id,name,urban_rural,population
021502001,Abbeg,Rural,770
021502002,Afusing Bato,Rural,404
021502003,Afusing Daga,Rural,2833
021502004,Agani,Rural,1152
021502005,Baculod,Rural,2062
021502006,Baybayog,Rural,1869
021502007,Cabuluan,Rural,1029
021502008,Calantac,Rural,2731
021502009,Carallangan,Rural,1038
021502010,Centro Norte (Pob.),Urban,1875
021502011,Centro Sur (Pob.),Urban,2735
021502012,Dalaoig,Rural,2526
021502013,Damurog,Rural,1110
021502014,Jurisdiction,Rural,1421
021502015,Malalatan,Rural,1195
021502016,Maraburab,Rural,1188
021502017,Masin,Rural,1028
021502018,Pagbangkeruan,Rural,668
021502019,Pared,Rural,602
021502020,Piggatan,Rural,1544
021502021,Pinopoc,Rural,1677
021502022,Pussian,Rural,1208
021502023,San Esteban,Rural,1274
021502024,Tamban,Rural,1613
021502025,Tupang,Rural,2221
