id,name,urban_rural,population
021529001,Annafunan East,Urban,3811
021529002,Atulayan Norte,Urban,3186
021529003,Bagay,Rural,3393
021529005,Centro 1 (Pob.),Urban,1205
021529006,Centro 4 (Pob.),Urban,784
021529007,Centro 5 (Pob.),Urban,1426
021529008,Centro 6 (Pob.),Urban,346
021529009,Centro 7 (Pob.),Urban,294
021529010,Centro 8 (Pob.),Urban,248
021529011,Centro 9 (Pob.),Urban,1239
021529013,Centro 10 (Pob.),Urban,2270
021529014,Centro 11 (Pob.),Urban,2425
021529015,Buntun,Urban,4360
021529016,Caggay,Urban,5841
021529017,Capatan,Rural,3166
021529018,Carig,Urban,4081
021529019,Caritan Norte,Urban,2931
021529020,Caritan Sur,Urban,1115
021529021,Cataggaman Nuevo,Urban,7947
021529022,Cataggaman Viejo,Rural,4099
021529023,Gosi Norte,Rural,995
021529024,Larion Alto,Rural,1336
021529025,Larion Bajo,Rural,2144
021529026,Libag Norte,Rural,2246
021529027,Linao East,Rural,6417
021529029,Nambbalan Norte,Rural,1355
021529030,Pallua Norte,Rural,2391
021529031,Pengue (Pengue-Ruyu),Rural,5222
021529032,Tagga,Rural,1310
021529033,Tanza,Urban,4946
021529034,Ugac Norte,Urban,8122
021529035,Centro 2 (Pob.),Urban,520
021529036,Centro 3 (Pob.),Urban,294
021529037,Centro 12 (Pob.),Urban,1771
021529038,Annafunan West,Urban,3122
021529039,Atulayan Sur,Urban,4367
021529040,Caritan Centro,Urban,4062
021529041,Cataggaman Pardo,Rural,3104
021529042,Dadda,Rural,1076
021529043,Gosi Sur,Rural,1185
021529044,Leonarda,Urban,1589
021529045,Libag Sur,Rural,2452
021529046,Linao Norte,Rural,2982
021529047,Linao West,Rural,1628
021529048,Nambbalan Sur,Rural,623
021529049,Pallua Sur,Rural,2469
021529050,Reyes,Rural,2095
021529051,San Gabriel,Urban,6065
021529052,Ugac Sur,Urban,8810
