id,name,urban_rural,population
156609001,Kaha,Rural,2270
156609002,Alu Pangkoh,Rural,2238
156609003,Bagsak,Rural,1618
156609004,Bawisan,Rural,2732
156609005,Biid,Rural,1043
156609006,Bukid,Rural,838
156609008,Buli Bawang,Rural,655
156609009,Buton,Rural,1128
156609010,Buton Mahablo,Rural,1027
156609011,Danapa,Rural,936
156609012,Duyan Kabao,Rural,945
156609013,Gimba Lagasan,Rural,1238
156609015,Kahoy Sinah,Rural,1447
156609016,Kanaway,Rural,2884
156609017,Kutah Sairap,Rural,1423
156609019,Lagasan Higad,Rural,1340
156609021,Laum Buwahan,Rural,1230
156609023,Laum Suwah,Rural,1218
156609024,Alu Layag-Layag,Rural,3457
156609025,Liang,Rural,1310
156609026,Linuho,Rural,739
156609027,Lipunos,Rural,1698
156609028,Lungan Gitong,Rural,1248
156609029,Lumbaan Mahaba,Rural,1450
156609030,Lupa Abu,Urban,1809
156609031,Nonokan,Rural,1861
156609032,Paugan,Rural,632
156609033,Payuhan,Rural,1669
156609034,Piyahan,Rural,1476
156609035,Poblacion (Parang),Rural,1958
156609036,Saldang,Rural,1097
156609037,Sampunay,Rural,1135
156609038,Silangkan,Rural,1598
156609039,Taingting,Rural,1271
156609040,Tikong,Rural,1083
156609041,Tukay,Rural,1230
156609042,Tumangas,Rural,1304
156609043,Wanni Piyanjihan,Rural,1317
156609044,Lanao Dakula,Rural,1254
156609045,Lower Sampunay,Rural,1222
