id,name,urban_rural,population
156607001,Asin,Rural,1462
156607002,Bakud,Rural,1044
156607003,Bangday,Rural,919
156607004,Baunoh,Rural,1069
156607005,Bitanag,Rural,785
156607006,Bud Seit,Rural,744
156607007,Bulangsi,Rural,1270
156607008,Datag,Rural,702
156607011,Kamalig,Rural,1327
156607013,Kan Ukol,Rural,990
156607014,Kan Asaali,Rural,864
156607015,Kan-Dayok,Rural,1308
156607016,Kan-Sipat,Rural,663
156607017,Kawasan,Rural,520
156607018,Kulay-kulay,Rural,1899
156607019,Lakit,Rural,625
156607023,Lunggang,Rural,802
156607027,Parang,Rural,963
156607028,Lower Patibulan,Rural,991
156607029,Upper Patibulan,Rural,1624
156607030,Pugad Manaul,Rural,861
156607031,Puhagan,Rural,989
156607033,Seit Higad,Rural,655
156607034,Seit Lake (Pob.),Urban,2007
156607036,Su-uh,Rural,7884
156607037,Tabu Manuk,Rural,1348
156607038,Tandu-tandu,Rural,583
156607039,Tayungan,Rural,700
156607040,Tinah,Rural,455
156607042,Tubig Gantang,Rural,1177
156607043,Tubig Jati,Rural,703
