id,name,urban_rural,population
156601001,Adjid,Rural,1904
156601002,Bangalan,Rural,1661
156601003,Bato-bato,Rural,4052
156601004,Buanza,Urban,2868
156601005,Bud-Taran,Rural,1075
156601006,Bunut,Rural,1775
156601007,Jati-Tunggal,Rural,1359
156601008,Kabbon Maas,Rural,1353
156601010,Kagay,Rural,2058
156601011,Kajatian,Urban,6718
156601012,Kan Islam,Rural,1906
156601013,Kandang Tukay,Rural,1045
156601014,Karawan,Rural,1197
156601015,Katian,Rural,1446
156601016,Kuppong,Rural,1623
156601017,Lambayong,Rural,1233
156601018,Langpas,Rural,2083
156601019,Licup,Rural,1345
156601020,Malimbaya,Rural,1390
156601021,Manggis,Rural,1753
156601022,Manilop,Rural,1289
156601023,Paligue,Rural,1216
156601024,Panabuan,Urban,1762
156601025,Pasil,Rural,2092
156601026,Poblacion (Indanan),Urban,2251
156601027,Sapah Malaum,Rural,1291
156601028,Panglima Misuari (Sasak),Rural,1199
156601029,Sionogan,Rural,2693
156601030,Tagbak,Rural,2008
156601031,Timbangan,Rural,4380
156601032,Tubig Dakulah,Rural,1894
156601033,Tubig Parang,Rural,1769
156601035,Tumantangis,Rural,1228
156601036,Sawaki,Rural,942
