id,name
156601000,INDANAN
156602000,JOLO (Capital)
156603000,KALINGALAN CALUANG
156604000,LUUK
156605000,MAIMBUNG
156606000,HADJI PANGLIMA TAHIL (MARUNGGAS)
156607000,OLD PANAMAO
156608000,PANGUTARAN
156609000,PARANG
156610000,PATA
156611000,PATIKUL
156612000,SIASI
156613000,TALIPAO
156614000,TAPUL
156615000,TONGKIL
156616000,PANGLIMA ESTINO (NEW PANAMAO)
156617000,LUGUS
156618000,PANDAMI
156619000,OMAR
