id,name
144401000,BARLIG
144402000,BAUKO
144403000,BESAO
144404000,BONTOC (Capital)
144405000,NATONIN
144406000,PARACELIS
144407000,SABANGAN
144408000,SADANGA
144409000,SAGADA
144410000,TADIAN
