id,name,urban_rural,population
144404001,Alab Proper,Rural,848
144404002,Alab Oriente,Rural,523
144404003,Balili,Rural,403
144404004,Bayyo,Rural,282
144404005,Bontoc Ili,Rural,4987
144404006,Caneo,Rural,616
144404007,Dalican,Rural,990
144404009,Gonogon,Rural,659
144404010,Guinaang,Rural,1457
144404011,Mainit,Rural,1067
144404012,Maligcong,Rural,842
144404013,Samoki,Rural,2881
144404014,Talubin,Rural,1594
144404015,Tocucan,Rural,1291
144404016,Poblacion (Bontoc),Urban,3030
144404017,Calutit,Rural,2510
