id,name,urban_rural,population
012819001,Aglipay,Rural,652 
012819002,Apatut-Lubong,Rural,352 
012819003,Badio,Rural,1305 
012819004,Barbar,Rural,605 
012819005,Buanga,Rural,444 
012819006,Bulbulala,Rural,464 
012819007,Bungro,Rural,420 
012819008,Cabaroan,Rural,447 
012819009,Capangdanan,Rural,718 
012819010,Dalayap,Rural,662 
012819011,Darat,Rural,959 
012819012,Gulpeng,Rural,258 
012819013,Liliputen,Rural,483 
012819014,Lumbaan-Bicbica,Rural,636 
012819015,Nagtrigoan,Rural,634 
012819016,Pagdilao (Pob.),Urban,1187 
012819017,Pugaoan,Rural,525 
012819018,Puritac,Rural,592 
012819019,Sacritan,Rural,1161 
012819020,Salanap,Rural,530 
012819021,Santo Tomas,Rural,701 
012819022,Tartarabang,Rural,1031 
012819023,Puzol,Rural,271 
012819024,Upon,Rural,607 
012819025,Valbuena (Pob.),Rural,1088 
