id,name,urban_rural,population
012815001,Aggasi,Rural,658 
012815003,Baduang,Rural,837 
012815004,Balaoi,Rural,1674 
012815005,Burayoc,Rural,1420 
012815006,Caunayan,Rural,1242 
012815007,Dampig,Rural,1011 
012815008,Ligaya,Rural,1027 
012815010,Pancian,Rural,2001 
012815011,Pasaleng,Rural,1664 
012815012,Poblacion 1,Urban,2219 
012815013,Poblacion 2,Rural,2853 
012815014,Saguigui,Rural,793 
012815015,Saud,Rural,1376 
012815016,Subec,Rural,1506 
012815017,Tarrag,Rural,905 
012815018,Caparispisan,Rural,691 
