id,name
012801000,ADAMS
012802000,BACARRA
012803000,BADOC
012804000,BANGUI
012806000,BURGOS
012807000,CARASI
012808000,CURRIMAO
012809000,DINGRAS
012810000,DUMALNEG
012811000,BANNA (ESPIRITU)
012813000,MARCOS
012814000,NUEVA ERA
012815000,PAGUDPUD
012816000,PAOAY
012817000,PASUQUIN
012818000,PIDDIG
012819000,PINILI
012820000,SAN NICOLAS
012821000,SARRAT
012822000,SOLSONA
012823000,VINTAR
