id,name,urban_rural,population
012817001,Batuli,Rural,391 
012817002,Binsang,Rural,841 
012817003,Nalvo (Cababaan-Nalvo),Rural,534 
012817004,Caruan,Rural,1214 
012817005,Carusikis,Rural,790 
012817006,Carusipan,Rural,461 
012817007,Dadaeman,Rural,314 
012817008,Darupidip,Rural,348 
012817009,Davila,Rural,3875 
012817010,Dilanis,Rural,415 
012817011,Dilavo,Rural,601 
012817012,Estancia,Rural,938 
012817014,Naglicuan,Rural,1390 
012817015,Nagsanga,Rural,1140 
012817016,Ngabangab,Rural,746 
012817017,Pangil,Rural,403 
012817018,Poblacion 1,Urban,1122 
012817019,Poblacion 2,Urban,1904 
012817020,Poblacion 3,Rural,1016 
012817021,Poblacion 4,Rural,1411 
012817022,Pragata (Pragata-Bungro),Rural,509 
012817023,Puyupuyan,Rural,831 
012817024,Sulongan,Rural,450 
012817025,Salpad,Rural,599 
012817026,San Juan,Rural,1442 
012817027,Santa Catalina,Rural,933 
012817028,Santa Matilde,Rural,429 
012817029,Sapat,Rural,32 
012817030,Sulbec,Rural,775 
012817031,Surong,Rural,303 
012817032,Susugaen,Rural,1296 
012817033,Tabungao,Rural,177 
012817034,Tadao,Rural,322 
