id,name,urban_rural,population
013316001,Allangigan,Rural,191
013316002,Aludaid,Rural,638
013316003,Bacsayan,Rural,754
013316004,Balballosa,Rural,475
013316005,Bambanay,Rural,499
013316006,Bugbugcao,Rural,643
013316007,Caarusipan,Rural,279
013316008,Cabaroan,Rural,1312
013316009,Cabugnayan,Rural,835
013316010,Cacapian,Rural,1105
013316011,Caculangan,Rural,461
013316012,Calincamasan,Rural,930
013316013,Casilagan,Rural,804
013316014,Catdongan,Rural,460
013316015,Dangdangla,Rural,902
013316016,Dasay,Rural,653
013316017,Dinanum,Rural,706
013316018,Duplas,Rural,591
013316019,Guinguinabang,Rural,528
013316020,Ili Norte (Pob.),Urban,2458
013316021,Ili Sur (Pob.),Urban,2356
013316022,Legleg,Rural,565
013316023,Lubing,Rural,878
013316024,Nadsaag,Rural,765
013316025,Nagsabaran,Rural,500
013316026,Naguirangan,Rural,689
013316027,Naguituban,Rural,1112
013316028,Nagyubuyuban,Rural,424
013316029,Oaquing,Rural,314
013316030,Pacpacac,Rural,430
013316031,Pagdildilan,Rural,457
013316032,Panicsican,Rural,1242
013316033,Quidem,Rural,205
013316035,San Felipe,Rural,1351
013316036,Santa Rosa,Rural,463
013316037,Santo Rosario,Rural,748
013316038,Saracat,Rural,533
013316039,Sinapangan,Rural,504
013316040,Taboc,Rural,2807
013316041,Talogtog,Rural,1681
013316042,Urbiztondo,Rural,1850
