id,name,urban_rural,population
013303001,Agtipal,Rural,514
013303002,Arosip,Rural,453
013303003,Bacqui,Rural,468
013303004,Bacsil,Rural,719
013303005,Bagutot,Rural,210
013303006,Ballogo,Rural,920
013303007,Baroro,Rural,2489
013303008,Bitalag,Rural,1562
013303009,Bulala,Rural,1219
013303010,Burayoc,Rural,395
013303011,Bussaoit,Rural,634
013303012,Cabaroan,Rural,1751
013303013,Cabarsican,Rural,1103
013303014,Cabugao,Rural,477
013303015,Calautit,Rural,690
013303016,Carcarmay,Rural,543
013303017,Casiaman,Rural,867
013303018,Galongen,Rural,982
013303019,Guinabang,Rural,872
013303020,Legleg,Rural,537
013303021,Lisqueb,Rural,854
013303022,Mabanengbeng 1st,Rural,323
013303023,Mabanengbeng 2nd,Rural,339
013303024,Maragayap,Rural,537
013303025,Nangalisan,Rural,741
013303026,Nagatiran,Rural,645
013303027,Nagsaraboan,Rural,1100
013303028,Nagsimbaanan,Urban,661
013303029,Narra,Rural,1203
013303030,Ortega,Rural,873
013303031,Paagan,Rural,571
013303032,Pandan,Rural,1142
013303033,Pang-pang,Rural,231
013303034,Poblacion,Urban,3466
013303035,Quirino,Urban,986
013303036,Raois,Urban,925
013303037,Salincob,Rural,544
013303038,San Martin,Rural,798
013303039,Santa Cruz,Rural,1212
013303040,Santa Rita,Rural,608
013303041,Sapilang,Rural,878
013303042,Sayoan,Rural,418
013303043,Sipulo,Rural,934
013303044,Tammocalao,Rural,1263
013303045,Ubbog,Rural,596
013303046,Oya-oy,Rural,503
013303047,Zaragosa,Rural,551
