id,name
013301000,AGOO
013302000,ARINGAY
013303000,BACNOTAN
013304000,BAGULIN
013305000,BALAOAN
013306000,BANGAR
013307000,BAUANG
013308000,BURGOS
013309000,CABA
013310000,LUNA
013311000,NAGUILIAN
013312000,PUGO
013313000,ROSARIO
013315000,SAN GABRIEL
013316000,SAN JUAN
013317000,SANTO TOMAS
013318000,SANTOL
013319000,SUDIPEN
013320000,TUBAO
