id,name,urban_rural,population
034927002,Bonifacio District (Pob.),Urban,2914
034927003,Burgos District (Pob.),Urban,2172
034927004,Castellano,Rural,3863
034927005,Diversion,Rural,1464
034927006,Magpapalayoc,Urban,5512
034927007,Mallorca,Urban,7935
034927008,Mambangnan,Urban,7616
034927009,Nieves,Rural,4788
034927010,San Bartolome (Pob.),Urban,1966
034927011,Rizal District (Pob.),Urban,2279
034927012,San Anton,Rural,4895
034927013,San Roque,Rural,2868
034927014,Tabuating,Urban,4302
034927015,Tagumpay,Rural,849
034927016,Tambo Adorable,Urban,4697
