id,name,urban_rural,population
034930001,Andal Alino (Pob.),Urban, 1624 
034930002,Bagong Sikat,Urban, 1736 
034930003,Bagong Silang,Urban, 1372 
034930004,Bakal I,Urban, 2349 
034930005,Bakal II,Urban, 3452 
034930006,Bakal III,Urban, 5817 
034930008,Baluga,Urban, 2381 
034930009,Bantug,Urban, 4389 
034930010,Bantug Hacienda,Urban, 1417 
034930011,Bantug Hamog (Basang Hamog),Urban, 1826 
034930012,Bugtong na Buli,Urban, 1001 
034930013,Bulac,Urban, 1498 
034930014,Burnay,Urban, 2052 
034930015,Calipahan,Urban, 4438 
034930016,Campos,Urban, 1735 
034930018,Casulucan Este,Urban, 812 
034930019,Collado,Rural, 1634 
034930020,Dimasalang Norte,Urban, 1336 
034930021,Dimasalang Sur,Urban, 1336 
034930022,Dinarayat,Urban, 1072 
034930024,Esguerra District (Pob.),Urban, 2453 
034930025,Gulod,Urban, 1246 
034930026,Homestead I,Urban, 1746 
034930027,Homestead II,Urban, 1689 
034930028,Cabubulaonan,Rural, 703 
034930029,Caaniplahan,Rural, 1454 
034930030,Caputican,Rural, 1545 
034930031,Kinalanguyan,Rural, 962 
034930032,La Torre,Urban, 4059 
034930033,Lomboy,Urban, 1329 
034930034,Mabuhay,Rural, 762 
034930035,Maestrang Kikay (Pob.),Urban, 3469 
034930036,Mamandil,Urban, 1039 
034930037,Marcos District (Pob.),Urban, 930 
034930038,Purok Matias (Pob.),Urban, 1503 
034930039,Matingkis,Urban, 1180 
034930041,Minabuyoc,Urban, 1974 
034930042,Pag-asa (Pob.),Urban, 4628 
034930043,Paludpod,Urban, 878 
034930044,Pantoc Bulac,Urban, 793 
034930045,Pinagpanaan,Urban, 5332 
034930046,Poblacion Sur,Urban, 3158 
034930047,Pula,Urban, 2107 
034930048,Pulong San Miguel (Pob.),Urban, 1307 
034930049,Sampaloc,Urban, 1449 
034930050,San Miguel na Munti,Urban, 3186 
034930051,San Pascual,Urban, 5269 
034930052,San Ricardo,Urban, 2493 
034930053,Sibul,Rural, 2440 
034930054,Sicsican Matanda,Urban, 1975 
034930055,Tabacao,Urban, 3749 
034930056,Tagaytay,Urban, 1037 
034930057,Valle,Rural, 1394 
