id,name,urban_rural,population
034913001,Barangay I (Pob.),Rural,2511
034913002,Barangay II (Pob.),Urban,1237
034913003,Barangay III (Pob.),Urban,1381
034913004,Barangay IV (Pob.),Rural,2892
034913005,Betania,Rural,577
034913006,Canantong,Rural,2231
034913009,Nauzon,Rural,807
034913011,Pangarulong,Rural,351
034913013,Pinagbayanan,Rural,1699
034913016,Sagana,Rural,2826
034913017,San Fernando,Rural,2722
034913018,San Isidro,Rural,3230
034913019,San Josef,Rural,1576
034913020,San Juan,Urban,1752
034913021,San Vicente,Rural,1783
034913022,Siclong,Urban,2846
034913023,San Felipe,Urban,1784
