id,name,urban_rural,population
034926001,A. Pascual,Urban, 1464 
034926002,Abar Ist,Urban, 18971 
034926003,Abar 2nd,Rural, 2785 
034926004,Bagong Sikat,Rural, 1797 
034926005,Caanawan,Urban, 4276 
034926006,Calaocan,Rural, 6465 
034926007,Camanacsacan,Urban, 1390 
034926008,Culaylay,Rural, 1669 
034926009,Dizol,Rural, 835 
034926010,Kaliwanagan,Rural, 2555 
034926011,Kita-Kita,Rural, 4729 
034926012,Malasin,Rural, 7230 
034926013,Manicla,Rural, 2120 
034926014,Palestina,Rural, 4950 
034926015,Parang Mangga,Rural, 908 
034926016,Villa Joson (Parilla),Rural, 1662 
034926017,Pinili,Rural, 2730 
034926019,"Rafael Rueda, Sr. Pob. (District I)",Urban, 2128 
034926020,Ferdinand E. Marcos Pob. (District II),Urban, 1872 
034926021,Canuto Ramos Pob. (District III),Urban, 2295 
034926022,Raymundo Eugenio Pob. (District IV),Urban, 1155 
034926023,Crisanto Sanchez Pob. (District V),Urban, 1247 
034926024,Porais,Rural, 3119 
034926027,San Agustin,Rural, 3004 
034926028,San Juan,Rural, 1682 
034926029,San Mauricio,Urban, 982 
034926030,Santo Niño 1st,Urban, 6631 
034926031,Santo Niño 2nd,Rural, 6081 
034926032,Santo Tomas,Urban, 5901 
034926033,Sibut,Rural, 6324 
034926034,Sinipit Bubon,Urban, 1156 
034926035,Santo Niño 3rd,Rural, 7433 
034926036,Tabulac,Rural, 1134 
034926037,Tayabo,Rural, 4300 
034926038,Tondod,Rural, 3134 
034926039,Tulat,Rural, 1241 
034926040,Villa Floresca,Rural, 615 
034926042,Villa Marina,Rural, 1454 
