id,name,urban_rural,population
034905001,R.A.Padilla (Baluarte),Rural,1914
034905002,Bantug,Rural,1191
034905004,Bunga,Urban,3438
034905005,Burgos,Rural,3744
034905007,Capintalan,Rural,2005
034905015,Joson (Digidig),Rural,3256
034905020,General Luna,Urban,3842
034905030,Minuli,Urban,1362
034905041,Piut,Urban,2014
034905045,Puncan,Rural,4373
034905046,Putlan,Urban,1158
034905047,Salazar,Rural,960
034905048,San Agustin,Rural,2447
034905052,T. L. Padilla Pob. (Bgy. I),Urban,1426
034905053,F. C. Otic Pob. (Bgy. II),Urban,1040
034905054,D. L. Maglanoc Pob. (Bgy.III),Urban,1578
034905055,G. S. Rosario Pob. (Bgy. IV),Urban,1376
