id,name,urban_rural,population
034918001,Alemania,Rural,320
034918002,Ambasador Alzate Village,Rural,1458
034918003,Cabaducan East (Pob.),Rural,1571
034918004,Cabaducan West (Pob.),Rural,456
034918005,Cabawangan,Rural,822
034918008,East Central Poblacion,Rural,415
034918009,Edy,Rural,220
034918011,Maeling,Rural,449
034918012,Mayantoc,Rural,1050
034918013,Medico,Rural,456
034918014,Monic,Rural,773
034918016,North Poblacion,Rural,493
034918017,Northwest Poblacion,Rural,495
034918019,Estacion (Pob.),Rural,501
034918021,West Poblacion,Rural,491
034918023,Recuerdo,Rural,1203
034918024,South Central Poblacion,Rural,516
034918025,Southeast Poblacion,Rural,383
034918026,Southwest Poblacion,Rural,718
034918027,Tony,Rural,200
034918028,West Central Poblacion,Rural,313
