id,name,urban_rural,population
034903002,Aduas Centro (Aduas),Urban, 5030 
034903003,Bagong Sikat,Urban, 3899 
034903005,Bagong Buhay,Urban, 589 
034903006,Bakero,Rural, 2577 
034903007,Bakod Bayan,Urban, 5691 
034903008,Balite,Rural, 1841 
034903009,Bangad,Urban, 7381 
034903010,Bantug Bulalo,Urban, 2210 
034903011,Bantug Norte,Urban, 8047 
034903012,Barlis,Urban, 1749 
034903013,Barrera District (Pob.),Urban, 6129 
034903015,Bernardo District (Pob.),Urban, 1190 
034903016,Bitas,Urban, 5210 
034903017,Bonifacio District (Pob.),Urban, 2816 
034903018,Buliran,Rural, 3091 
034903019,Caalibangbangan,Urban, 9803 
034903020,Cabu,Rural, 3224 
034903022,Campo Tinio,Urban, 8656 
034903023,Kapitan Pepe (Pob.),Urban, 3788 
034903024,Cinco-Cinco,Urban, 1688 
034903025,City Supermarket (Pob.),Urban, 139 
034903026,Caudillo,Urban, 1410 
034903027,Communal,Urban, 1375 
034903028,Cruz Roja,Urban, 3509 
034903029,Daang Sarile,Urban, 7036 
034903030,Dalampang,Urban, 1744 
034903031,Dicarma (Pob.),Urban, 3239 
034903032,Dimasalang (Pob.),Urban, 1419 
034903033,Dionisio S. Garcia,Urban, 6065 
034903035,Fatima (Pob.),Urban, 878 
034903036,General Luna (Pob.),Urban, 1884 
034903037,Ibabao Bana,Urban, 2110 
034903038,Imelda District,Urban, 3897 
034903039,Isla (Pob.),Urban, 1056 
034903040,Calawagan (Kalawagan),Urban, 1533 
034903041,Kalikid Norte,Urban, 2985 
034903042,Kalikid Sur,Urban, 4126 
034903043,Lagare,Urban, 2051 
034903044,M. S. Garcia,Urban, 3679 
034903046,Mabini Extension,Urban, 3026 
034903047,Mabini Homesite,Urban, 4311 
034903048,Macatbong,Urban, 2965 
034903049,Magsaysay District,Urban, 4325 
034903050,Matadero (Pob.),Urban, 1118 
034903051,Lourdes (Matungal-tungal),Urban, 2149 
034903052,Mayapyap Norte,Urban, 2078 
034903053,Mayapyap Sur,Urban, 5309 
034903054,Melojavilla (Pob.),Urban, 622 
034903055,Obrero,Urban, 3626 
034903056,Padre Crisostomo,Urban, 3946 
034903057,Pagas,Urban, 2501 
034903058,Palagay,Urban, 1764 
034903059,Pamaldan,Urban, 3387 
034903060,Pangatian,Rural, 3044 
034903061,Patalac,Urban, 1973 
034903063,Polilio,Urban, 2372 
034903064,Pula,Rural, 1512 
034903065,Quezon District (Pob.),Urban, 1846 
034903066,Rizdelis (Pob.),Urban, 739 
034903067,Samon,Urban, 1555 
034903068,San Isidro,Urban, 4606 
034903071,San Josef Norte,Urban, 4276 
034903072,San Josef Sur,Urban, 6292 
034903073,San Juan Pob. (Acofa),Urban, 6368 
034903074,San Roque Norte,Urban, 1159 
034903075,San Roque Sur,Urban, 1288 
034903076,Sanbermicristi (Pob.),Urban, 1418 
034903077,Sangitan,Urban, 2192 
034903078,Santa Arcadia,Urban, 4004 
034903079,Sumacab Norte,Urban, 4512 
034903082,Valdefuente,Urban, 4087 
034903083,Valle Cruz,Urban, 3842 
034903084,Vijandre District (Pob.),Urban, 1375 
034903085,Villa Ofelia-Caridad,Urban, 1165 
034903086,Zulueta District (Pob.),Urban, 1458 
034903087,Nabao (Pob.),Urban, 667 
034903088,Padre Burgos (Pob.),Urban, 682 
034903089,Talipapa,Urban, 1932 
034903090,Aduas Norte,Urban, 5334 
034903091,Aduas Sur,Urban, 6472 
034903092,"Hermogenes C. Concepcion, Sr.",Urban, 3204 
034903093,Sapang,Rural, 1210 
034903094,Sumacab Este,Urban, 3898 
034903095,Sumacab South,Urban, 3876 
034903096,Caridad,Urban, 1748 
034903097,Magsaysay South,Urban, 2037 
034903098,Maria Theresa,Urban, 929 
034903099,Sangitan East,Urban, 1931 
034903100,Santo Niño,Urban, 1802 
