id,name,urban_rural,population
034931002,Alula,Rural,1040
034931003,Baybayabas,Rural,1444
034931004,Buted,Rural,681
034931005,Cabiangan,Rural,573
034931006,Calisitan,Rural,430
034931007,Cinense,Rural,680
034931008,Culiat,Rural,754
034931009,Maasin,Rural,674
034931010,Magsaysay (Pob.),Rural,1230
034931011,Mayamot I,Rural,488
034931012,Mayamot II,Rural,221
034931013,Nangabulan,Rural,778
034931014,Osmeña (Pob.),Rural,1036
034931015,Pangit,Rural,883
034931016,Patola,Rural,1196
034931017,Quezon (Pob.),Urban,1047
034931018,Quirino (Pob.),Urban,1033
034931020,Roxas (Pob.),Rural,918
034931021,Saguing,Rural,128
034931022,Sampaloc,Rural,290
034931023,Santa Catalina,Rural,526
034931024,Santo Domingo,Rural,540
034931025,Saringaya,Rural,673
034931026,Saverona,Rural,1398
034931027,Tandoc,Rural,781
034931028,Tibag,Rural,503
034931029,Villa Rosario,Rural,418
034931030,Villa Boado,Rural,928
