id,name,urban_rural,population
034917001,Bagong Sikat,Rural,2035
034917002,Balante,Urban,1589
034917003,Bantug,Urban,9269
034917004,Bical,Rural,2544
034917005,Cabisuculan,Rural,1107
034917006,Calabalabaan,Rural,1023
034917007,Calisitan,Rural,950
034917008,Catalanacan,Urban,2734
034917009,Curva,Rural,1103
034917010,Franza,Rural,2495
034917011,Gabaldon,Rural,1807
034917012,Labney,Rural,840
034917013,Licaong,Rural,1401
034917014,Linglingay,Rural,2675
034917016,Mangandingay,Rural,1636
034917017,Magtanggol,Rural,1932
034917018,Maligaya,Urban,4370
034917019,Mapangpang,Rural,560
034917020,Maragol,Rural,2787
034917021,Matingkis,Rural,927
034917022,Naglabrahan,Rural,542
034917024,Palusapis,Rural,2588
034917025,Pandalla,Rural,842
034917026,Poblacion East,Urban,2189
034917027,Poblacion North,Urban,2728
034917028,Poblacion South,Urban,2343
034917029,Poblacion West,Urban,3913
034917030,Rang-ayan,Rural,2071
034917031,Rizal,Rural,1535
034917032,San Andres,Rural,1503
034917033,San Antonio,Rural,1892
034917034,San Felipe,Rural,1832
034917035,Sapang Cawayan,Rural,1329
034917036,Villa Isla,Rural,2798
034917037,Villa Nati,Rural,1216
034917038,Villa Santos,Rural,864
034917040,Villa Cuizon,Rural,1493
