id,name,urban_rural,population
034911001,Agcano,Rural,236
034911002,Ayos Lomboy,Rural,528
034911003,Bacayao,Rural,2149
034911004,Bagong Barrio,Rural,959
034911005,Balbalino,Rural,533
034911006,Balingog East,Rural,1579
034911007,Balingog West,Rural,593
034911008,Banitan,Rural,1406
034911009,Bantug,Rural,2866
034911011,Bulakid,Rural,445
034911014,Caballero,Rural,1685
034911015,Cabaruan,Rural,1555
034911016,Caingin Tabing Ilog,Rural,1038
034911017,Calem,Rural,760
034911018,Camiling,Rural,1724
034911019,Cardinal,Rural,509
034911020,Casongsong,Rural,1431
034911021,Catimon,Rural,1130
034911022,Cavite,Rural,3045
034911023,Cawayan Bugtong,Rural,3984
034911024,Consuelo,Rural,738
034911025,Culong,Rural,1780
034911026,Escano,Rural,323
034911027,Faigal,Rural,990
034911028,Galvan,Urban,1421
034911029,Guiset,Rural,1315
034911030,Lamorito,Rural,932
034911031,Lennec,Rural,3536
034911032,Macamias,Rural,856
034911033,Macapabellag,Rural,476
034911034,Macatcatuit,Rural,2195
034911035,Manacsac,Rural,2641
034911036,Manggang Marikit,Urban,2284
034911038,Maturanoc,Rural,5457
034911039,Maybubon,Urban,2968
034911041,Naglabrahan,Rural,567
034911042,Nagpandayan,Rural,2695
034911043,Narvacan I,Rural,832
034911044,Narvacan II,Rural,1633
034911045,Pacac,Rural,2179
034911046,Partida I,Rural,1328
034911047,Partida II,Rural,657
034911048,Pasong Inchic,Urban,2059
034911049,Saint John District (Pob.),Rural,1650
034911050,San Agustin,Rural,888
034911051,San Andres,Urban,1225
034911052,San Bernardino,Rural,1159
034911053,San Marcelino,Rural,464
034911054,San Miguel,Rural,1826
034911055,San Rafael,Urban,1481
034911056,San Roque,Rural,5006
034911057,Santa Ana,Rural,1038
034911058,Santa Cruz,Rural,1378
034911059,Santa Lucia,Rural,1763
034911060,Santa Veronica District (Pob.),Urban,3477
034911061,Santo Cristo District (Pob.),Urban,2612
034911062,Saranay District (Pob.),Urban,1898
034911063,Sinulatan,Rural,1095
034911064,Subol,Rural,1560
034911065,Tampac I,Rural,955
034911066,Tampac II & III,Rural,1078
034911068,Triala,Rural,2415
034911069,Yuson,Rural,728
034911070,Bunol,Rural,3181
