id,name,urban_rural,population
034909002,Balangkare Norte,Urban,1359
034909003,Balangkare Sur,Urban,1139
034909004,Balaring,Rural,1989
034909005,Belen,Rural,1896
034909006,Bravo,Rural,842
034909007,Burol,Rural,1468
034909009,Kabulihan,Rural,2089
034909010,Mag-asawang Sampaloc,Urban,1105
034909011,Manarog,Urban,1076
034909012,Mataas na Kahoy,Rural,4326
034909014,Panacsac,Rural,1041
034909016,Picaleon,Rural,960
034909017,Pinahan,Rural,3226
034909018,Platero,Rural,2871
034909019,Poblacion,Urban,3402
034909020,Pula,Rural,427
034909021,Pulong Singkamas,Rural,530
034909023,Sapang Bato,Rural,1295
034909025,Talabutab Norte,Rural,3517
034909026,Talabutab Sur,Rural,2162
