id,name,urban_rural,population
034923002,Agbannawag,Rural,3511
034923005,Bicos,Rural,4643
034923006,Cabucbucan,Rural,3800
034923007,Calaocan District,Rural,3371
034923008,Canaan East,Rural,2270
034923009,Canaan West,Rural,943
034923010,Casilagan,Rural,635
034923011,Aglipay (Curva),Rural,2909
034923012,Del Pilar,Rural,1156
034923013,Estrella,Rural,4454
034923016,General Luna,Rural,1943
034923018,Macapsing,Rural,2354
034923019,Maligaya,Rural,1424
034923021,Paco Roman,Rural,2902
034923022,Pag-asa,Rural,1339
034923025,Poblacion Central,Urban,571
034923026,Poblacion East,Rural,1735
034923027,Poblacion Norte,Rural,2752
034923028,Poblacion Sur,Urban,3337
034923029,Poblacion West,Urban,3320
034923030,Portal,Rural,1622
034923031,San Esteban,Rural,1414
034923032,Santa Monica,Rural,1987
034923033,Villa Labrador,Rural,790
034923034,Villa Paraiso,Rural,606
034923035,San Gregorio,Rural,1357
