id,name,urban_rural,population
072218001,Bagalnga,Rural,1922
072218002,Basak,Rural,1695
072218003,Buluang,Rural,1259
072218004,Cabadiangan,Rural,2111
072218005,Cambayog,Rural,1165
072218006,Canamucan,Rural,4058
072218007,Cogon,Rural,5517
072218008,Dapdap,Rural,1151
072218009,Estaca,Rural,5177
072218010,Lupa,Urban,812
072218011,Magay,Rural,2539
072218012,Mulao,Rural,1538
072218013,Panangban,Rural,1125
072218014,Poblacion,Urban,9536
072218015,Tag-ube,Rural,1203
072218016,Tamiao,Rural,1225
072218017,Tubigan,Rural,541
