id,name,urban_rural,population
072226001,Agus,Urban,8185
072226002,Babag,Urban,17721
072226003,Bankal,Urban,13802
072226004,Baring,Urban,3014
072226005,Basak,Urban,45927
072226006,Buaya,Urban,12123
072226007,Calawisan,Urban,8433
072226008,Canjulao,Urban,11471
072226009,Caw-oy,Urban,1629
072226010,Cawhagan,Urban,559
072226011,Caubian,Urban,2028
072226012,Gun-ob,Urban,34662
072226013,Ibo,Urban,7055
072226014,Looc,Urban,14073
072226015,Mactan,Urban,29262
072226016,Maribago,Urban,12064
072226017,Marigondon,Urban,17542
072226018,Pajac,Urban,16084
072226019,Pajo,Urban,23107
072226020,Pangan-an,Urban,1767
072226021,Poblacion,Urban,8243
072226022,Punta Engaño,Urban,7106
072226024,Pusok,Urban,26568
072226025,Sabang,Urban,5603
072226026,Santa Rosa,Urban,3934
072226027,Subabasbas,Urban,5457
072226028,Talima,Urban,4855
072226029,Tingo,Urban,2830
072226030,Tungasan,Urban,1950
072226031,San Vicente,Urban,3413
