id,name,urban_rural,population
072243001,Anapog,Rural,1816
072243002,Argawanon,Rural,3996
072243003,Bagtic,Rural,934
072243004,Bancasan,Rural,1423
072243005,Batad,Rural,1377
072243006,Busogon,Rural,1445
072243007,Calambua,Rural,1350
072243008,Canagahan,Rural,1377
072243009,Dapdap,Rural,1415
072243010,Gawaygaway,Rural,1426
072243011,Hagnaya,Urban,3527
072243012,Kayam,Rural,1307
072243013,Kinawahan,Rural,896
072243014,Lambusan,Rural,2158
072243015,Lawis,Rural,1079
072243016,Libaong,Rural,1132
072243017,Looc,Rural,2021
072243018,Luyang,Rural,2152
072243019,Mano,Rural,3179
072243020,Poblacion,Urban,4309
072243021,Punta,Rural,2659
072243022,Sab-a,Rural,1169
072243023,San Miguel,Urban,1568
072243024,Tacup,Urban,2269
072243025,Tambongon,Rural,2727
072243026,To-ong,Rural,1163
072243027,Victoria,Rural,1520
