id,name,urban_rural,population
072208001,Abucayan,Rural,4591
072208002,Aliwanay,Urban,3186
072208003,Arpili,Rural,4877
072208004,Bayong,Rural,1037
072208005,Biasong,Urban,2155
072208006,Buanoy,Urban,8368
072208007,Cabagdalan,Rural,698
072208008,Cabasiangan,Rural,1078
072208009,Cambuhawe,Urban,2916
072208010,Cansomoroy,Rural,1415
072208011,Cantibas,Rural,1084
072208012,Cantuod,Rural,2641
072208013,Duangan,Rural,1256
072208014,Gaas,Rural,2812
072208015,Ginatilan,Rural,1485
072208016,Hingatmonan,Rural,973
072208017,Lamesa,Rural,1656
072208018,Liki,Rural,1212
072208019,Luca,Rural,761
072208020,Matun-og,Rural,693
072208021,Nangka,Rural,4420
072208022,Pondol,Rural,7897
072208023,Prenza,Rural,2285
072208024,Singsing,Rural,1462
072208025,Sunog,Rural,1998
072208026,Vito,Rural,1849
072208027,Baliwagan (Pob.),Urban,4734
072208028,Santa Cruz-Santo Niño (Pob.),Urban,1698
