id,name,urban_rural,population
072237001,Anislag,Rural,1434
072237002,Anopog,Rural,3116
072237003,Binabag,Rural,2032
072237004,Buhingtubig,Rural,1691
072237005,Busay,Rural,1128
072237006,Butong,Rural,1848
072237007,Cabiangon,Rural,891
072237008,Camugao,Rural,2007
072237009,Duangan,Rural,1264
072237010,Guimbawian,Rural,1698
072237011,Lamac,Rural,4470
072237012,Lut-od,Rural,2213
072237013,Mangoto,Rural,2172
072237014,Opao,Rural,511
072237015,Pandacan,Rural,5291
072237016,Poblacion,Urban,5925
072237017,Punod,Rural,1870
072237018,Rizal,Rural,2341
072237019,Sacsac,Rural,1415
072237020,Sambagon,Rural,1074
072237021,Sibago,Rural,1830
072237022,Tajao,Urban,5648
072237023,Tangub,Rural,1000
072237024,Tanibag,Urban,1686
072237025,Tupas,Rural,817
072237026,Tutay,Rural,2625
