id,name,urban_rural,population
072252001,Alegria,Rural,962
072252002,Amatugan,Rural,922
072252003,Antipolo,Rural,1120
072252004,Apalan,Rural,1387
072252005,Bagasawe,Rural,1564
072252006,Bakyawan,Rural,890
072252007,Bangkito,Rural,273
072252008,Bulwang,Rural,808
072252009,Kabangkalan,Rural,730
072252010,Kalangahan,Rural,1467
072252011,Kamansi,Rural,480
072252012,Kan-an,Rural,279
072252013,Kanlunsing,Rural,365
072252014,Kansi,Rural,991
072252015,Caridad,Rural,1576
072252016,Carmelo,Urban,2164
072252017,Cogon,Rural,3125
072252018,Colonia,Rural,2255
072252019,Daan Lungsod,Urban,2132
072252020,Fortaliza,Rural,1161
072252021,Ga-ang,Rural,538
072252022,Gimama-a,Rural,1379
072252023,Jagbuaya,Rural,1361
072252024,Kabkaban,Rural,446
072252025,Kagba-o,Rural,558
072252026,Kampoot,Rural,435
072252027,Kaorasan,Rural,333
072252028,Libo,Rural,255
072252029,Lusong,Rural,801
072252030,Macupa,Rural,343
072252031,Mag-alwa,Rural,698
072252032,Mag-antoy,Rural,675
072252033,Mag-atubang,Rural,1096
072252034,Maghan-ay,Rural,644
072252035,Mangga,Rural,2804
072252036,Marmol,Rural,1416
072252037,Molobolo,Rural,538
072252038,Montealegre,Rural,1741
072252040,Putat,Urban,4001
072252041,San Juan,Rural,841
072252042,Sandayong,Rural,801
072252043,Santo Niño,Rural,377
072252044,Siotes,Rural,450
072252045,Sumon,Rural,1041
072252046,Tominjao,Rural,806
072252047,Tomugpa,Rural,313
072252048,Barangay I (Pob.),Rural,1585
072252049,Barangay II (Pob.),Urban,1665
072252050,Barangay III (Pob.),Urban,269
072252051,Barangay IV (Pob.),Urban,294
072252052,Barangay V (Pob.),Urban,843
072252053,Barangay VI (Pob.),Urban,1820
072252054,Barangay VII (Pob.),Rural,1116
072252055,Barangay VIII (Pob.),Urban,1980
