id,name,urban_rural,population
072247001,Ampongol,Rural,789
072247002,Bagakay,Rural,681
072247003,Bagatayam,Rural,2110
072247004,Bawo,Rural,2338
072247005,Cabalawan,Rural,2793
072247006,Cabangahan,Rural,876
072247007,Calumboyan,Rural,2479
072247009,Dakit,Rural,1056
072247010,Damolog,Rural,2912
072247011,Ibabao,Rural,1535
072247012,Liki,Rural,1625
072247013,Lubo,Rural,807
072247014,Mohon,Rural,972
072247015,Nahus-an,Rural,976
072247016,Poblacion,Rural,3086
072247017,Tabunok,Rural,3147
072247018,Takay,Rural,989
072247019,Pansoy,Rural,1455
