id,name,urban_rural,population
072230001,Alang-alang,Urban,12475
072230002,Bakilid,Urban,5027
072230003,Banilad,Urban,22297
072230004,Basak,Urban,7858
072230005,Cabancalan,Urban,12202
072230006,Cambaro,Urban,8082
072230007,Canduman,Urban,17100
072230008,Casili,Urban,3743
072230009,Casuntingan,Urban,13217
072230010,Centro (Pob.),Urban,3236
072230011,Cubacub,Urban,8255
072230012,Guizo,Urban,8554
072230013,Ibabao-Estancia,Urban,8641
072230014,Jagobiao,Urban,12227
072230015,Labogon,Urban,19175
072230016,Looc,Urban,14438
072230017,Maguikay,Urban,17782
072230018,Mantuyong,Urban,5869
072230019,Opao,Urban,9907
072230020,Pakna-an,Urban,22957
072230021,Pagsabungan,Urban,16838
072230022,Subangdaku,Urban,20333
072230023,Tabok,Urban,15709
072230024,Tawason,Urban,4891
072230025,Tingub,Urban,5780
072230026,Tipolo,Urban,17273
072230027,Umapad,Urban,17454
