id,name
087801000,ALMERIA
087802000,BILIRAN
087803000,CABUCGAYAN
087804000,CAIBIRAN
087805000,CULABA
087806000,KAWAYAN
087807000,MARIPIPI
087808000,NAVAL (Capital)
