id,name,urban_rural,population
087804001,Alegria,Rural,743
087804002,Asug,Rural,543
087804003,Bari-is,Rural,1212
087804004,Binohangan,Rural,1059
087804005,Cabibihan,Rural,1405
087804006,Kawayanon,Rural,525
087804007,Looc,Rural,732
087804009,Manlabang,Rural,1708
087804010,Caulangohan (Marevil),Rural,507
087804011,Maurang,Rural,1683
087804012,Palanay (Pob.),Urban,1138
087804013,Palengke (Pob.),Urban,1601
087804014,Tomalistis,Rural,916
087804015,Union,Rural,1026
087804016,Uson,Rural,1888
087804017,Victory (Pob.),Urban,4013
087804018,Villa Vicenta (Mainit),Rural,774
