id,name,urban_rural,population
042105001,Barangay 1 (Hen. M. Alvarez),Urban,742
042105002,Barangay 10 (Kingfisher),Urban,1343
042105003,Barangay 2 (C. Tirona),Urban,683
042105004,Barangay 11 (Lawin),Urban,1525
042105005,Barangay 12 (Love Bird),Urban,351
042105006,Barangay 13 (Aguila),Urban,1690
042105007,Barangay 14 (Loro),Urban,964
042105008,Barangay 15 (Kilyawan),Urban,326
042105009,Barangay 16 (Martines),Urban,729
042105010,Barangay 17 (Kalapati),Urban,497
042105011,Barangay 18 (Maya),Urban,581
042105012,Barangay 19 (Gemini),Urban,554
042105013,Barangay 20 (Virgo),Urban,564
042105014,Barangay 21 (Scorpio),Urban,775
042105015,Barangay 22 (Leo),Urban,1791
042105016,Barangay 23 (Aquarius),Urban,692
042105017,Barangay 24 (Libra),Urban,1960
042105018,Barangay 25 (Capricorn),Urban,278
042105019,Barangay 26 (Cancer),Urban,1223
042105020,Barangay 27 (Sagitarius),Urban,520
042105021,Barangay 28 (Taurus),Urban,1556
042105022,Barangay 29 (Lao-lao),Urban,838
042105023,Barangay 3 (Hen. E. Aguinaldo),Urban,441
042105024,Barangay 30 (Bid-bid),Urban,2088
042105025,Barangay 31 (Maya-maya),Urban,741
042105026,Barangay 32 (Salay-salay),Urban,469
042105027,Barangay 33 (Buwan-buwan),Urban,750
042105028,Barangay 34 (Lapu-lapu),Urban,612
042105029,Barangay 35 (Hasa-hasa),Urban,800
042105030,Barangay 36 (Sap-sap),Urban,1756
042105031,Barangay 37 (Cadena De Amor),Urban,1343
042105032,Barangay 38 (Sampaguita),Urban,906
042105033,Barangay 39 (Jasmin),Urban,674
042105034,Barangay 4 (Hen. M. Trias),Urban,273
042105035,Barangay 40 (Gumamela),Urban,465
042105036,Barangay 41 (Rosal),Urban,1423
042105037,Barangay 42 (Pinagbuklod),Urban,2058
042105038,Barangay 43 (Pinagpala),Urban,1494
042105039,Barangay 44 (Maligaya),Urban,1443
042105040,Barangay 45 (Kaunlaran),Urban,1110
042105041,Barangay 46 (Sinagtala),Urban,1132
042105042,Barangay 47 (Pagkakaisa),Urban,1271
042105043,Barangay 48 (Narra),Urban,1654
042105044,Barangay 49 (Akasya),Urban,1339
042105045,Barangay 5 (Hen. E. Evangelista),Urban,1492
042105046,Barangay 50 (Kabalyero),Urban,1092
042105047,Barangay 51 (Kamagong),Urban,930
042105048,Barangay 52 (Ipil),Urban,1319
042105049,Barangay 53 (Yakal),Urban,1943
042105050,Barangay 54 (Pechay),Urban,1760
042105051,Barangay 55 (Ampalaya),Urban,926
042105052,Barangay 56 (Labanos),Urban,1462
042105053,Barangay 57 (Repolyo),Urban,1223
042105054,Barangay 58 (Patola),Urban,1550
042105055,Barangay 59 (Sitaw),Urban,813
042105056,Barangay 6 (Diego Silang),Urban,2125
042105057,Barangay 60 (Letsugas),Urban,1304
042105058,Barangay 61 (Talong),Urban,673
042105059,Barangay 62 (Kangkong),Urban,1545
042105060,Barangay 7 (Kapitan Kong),Urban,1399
042105061,Barangay 8 (Manuel S. Rojas),Urban,4397
042105062,Barangay 9 (Kanaway),Urban,560
042105063,Barangay 10-A (Kingfisher-A),Urban,1615
042105064,Barangay 10-B (Kingfisher-B),Urban,2398
042105065,Barangay 22-A (Leo A),Urban,1169
042105066,Barangay 29-A (Lao-lao A),Urban,1038
042105067,Barangay 36-A (Sap-sap A),Urban,968
042105068,Barangay 37-A (Cadena de Amor A),Urban,962
042105069,Barangay 38-A (Sampaguita A),Urban,787
042105070,Barangay 42-A (Pinagbuklod A),Urban,1292
042105071,Barangay 42-B (Pinagbuklod B),Urban,897
042105072,Barangay 42-C (Pinagbuklod C),Urban,1635
042105073,Barangay 45-A (Kaunlaran A),Urban,1032
042105074,Barangay 47-A (Pagkakaisa A),Urban,901
042105075,Barangay 47-B (Pagkakaisa B),Urban,1235
042105076,Barangay 48-A (Narra A),Urban,2916
042105077,Barangay 49-A (Akasya A),Urban,962
042105078,Barangay 53-A (Yakal A),Urban,811
042105079,Barangay 53-B (Yakal B),Urban,2210
042105080,Barangay 54-A (Pechay A),Urban,1047
042105081,Barangay 58-A (Patola A),Urban,1283
042105082,Barangay 61-A (Talong A),Urban,1971
042105083,Barangay 62-A (Kangkong A),Urban,2520
042105084,Barangay 62-B (Kangkong B),Urban,534
