id,name,urban_rural,population
042104001,Bancal,Urban,10913
042104006,Cabilang Baybay,Urban,6344
042104008,Lantic,Urban,8150
042104009,Mabuhay,Urban,9223
042104010,Maduya,Urban,8754
042104011,Milagrosa,Urban,22171
042104012,Barangay 1 (Pob.),Urban,2680
042104013,Barangay 2 (Pob.),Urban,684
042104014,Barangay 3 (Pob.),Urban,790
042104015,Barangay 4 (Pob.),Urban,536
042104016,Barangay 5 (Pob.),Urban,518
042104017,Barangay 6 (Pob.),Urban,707
042104018,Barangay 7 (Pob.),Urban,679
042104019,Barangay 8 (Pob.),Urban,2837
