id,name
042101000,ALFONSO
042102000,AMADEO
042104000,CARMONA
042107000,GENERAL EMILIO AGUINALDO
042108000,GENERAL TRIAS
042110000,INDANG
042111000,KAWIT
042112000,MAGALLANES
042113000,MARAGONDON
042114000,MENDEZ (MENDEZ-NUÑEZ)
042115000,NAIC
042116000,NOVELETA
042117000,ROSARIO
042118000,SILANG
042120000,TANZA
042121000,TERNATE
042123000,GEN. MARIANO ALVAREZ
