id,name,urban_rural,population
045622001,Bacungan,Rural,542 
045622002,Bagacay,Rural,589 
045622003,Banabahin Ibaba,Rural,367 
045622004,Banabahin Ilaya,Rural,429 
045622005,Burgos (Pob.),Rural,2133 
045622006,Gomez (Pob.),Urban,3886 
045622007,Magsaysay (Pob.),Urban,5850 
045622008,Talolong (Pob.),Urban,4591 
045622009,Bayabas,Rural,327 
045622010,Bebito,Rural,1643 
045622011,Bigajo,Rural,624 
045622012,Binahian A,Rural,326 
045622013,Binahian B,Rural,610 
045622014,Binahian C,Rural,229 
045622015,Bocboc,Rural,2234 
045622016,Buenavista,Rural,530 
045622017,Buyacanin,Rural,279 
045622018,Cagacag,Rural,563 
045622019,Calantipayan,Urban,1748 
045622020,Canda Ibaba,Rural,1273 
045622021,Canda Ilaya,Rural,1386 
045622022,Cawayan,Rural,441 
045622023,Cawayanin,Rural,644 
045622024,Cogorin Ibaba,Rural,777 
045622025,Cogorin Ilaya,Rural,702 
045622026,Concepcion,Rural,448 
045622027,Danlagan,Rural,3546 
045622028,De La Paz,Rural,211 
045622029,Del Pilar,Rural,1273 
045622030,Del Rosario,Rural,692 
045622031,Esperanza Ibaba,Rural,270 
045622032,Esperanza Ilaya,Rural,353 
045622033,Guihay,Rural,1528 
045622034,Guinuangan,Rural,209 
045622035,Guites,Rural,562 
045622037,Hondagua,Rural,3581 
045622038,Ilayang Ilog A,Rural,382 
045622039,Ilayang Ilog B,Rural,327 
045622040,Inalusan,Rural,556 
045622041,Jongo,Rural,1500 
045622042,Lalaguna,Rural,1947 
045622043,Lourdes,Rural,400 
045622044,Mabanban,Rural,532 
045622045,Mabini,Rural,234 
045622046,Magallanes,Rural,1234 
045622047,Maguilayan,Rural,395 
045622048,Mahayod-Hayod,Rural,255 
045622049,Mal-ay,Rural,1073 
045622050,Mandoog,Rural,200 
045622051,Manguisian,Rural,1338 
045622052,Matinik,Rural,875 
045622053,Monteclaro,Rural,241 
045622054,Pamampangin,Rural,663 
045622055,Pansol,Rural,2100 
045622056,Peñafrancia,Rural,498 
045622057,Pisipis,Rural,761 
045622058,Rizal (Rural),Rural,695 
045622059,Roma,Rural,175 
045622060,Rosario,Rural,875 
045622061,Samat,Rural,246 
045622062,San Andres,Rural,786 
045622063,San Antonio,Rural,175 
045622064,San Francisco A,Rural,846 
045622065,San Francisco B,Rural,2800 
045622066,San Isidro,Rural,336 
045622067,San Jose,Rural,261 
045622068,San Miguel (Dao),Rural,1782 
045622069,San Pedro,Rural,282 
045622070,San Rafael,Rural,361 
045622071,San Roque,Rural,632 
045622072,Santa Catalina,Rural,795 
045622073,Santa Elena,Rural,339 
045622074,Santa Jacobe,Rural,388 
045622075,Santa Lucia,Rural,337 
045622076,Santa Maria,Rural,670 
045622077,Santa Rosa,Rural,416 
045622078,Santo Niño Ibaba,Rural,555 
045622079,Santo Niño Ilaya,Rural,935 
045622080,Silang,Rural,632 
045622081,Sugod,Rural,1265 
045622082,Sumalang,Rural,382 
045622083,Tan-ag Ibaba,Rural,783 
045622084,Tan-ag Ilaya,Rural,386 
045622085,Tocalin,Rural,302 
045622086,Vegaflor,Rural,753 
045622087,Vergaña,Rural,802 
045622088,Veronica,Rural,1068 
045622089,Villa Aurora,Rural,1001 
045622090,Villa Espina,Rural,678 
045622091,Villa Hermosa,Rural,1868 
045622092,Villa Geda,Rural,668 
045622093,Villamonte,Rural,212 
045622094,Villanacaob,Rural,272 
045622095,Rizal (Poblacion),Rural,3648 
045622096,Santa Teresa (Mayupag),Rural,760 
