id,name,urban_rural,population
045637001,Apad,Rural,373 
045637002,Argosino,Rural,285 
045637003,Cagbalogo,Rural,849 
045637004,Caridad,Rural,713 
045637005,Cometa,Rural,459 
045637006,Del Pilar,Rural,319 
045637007,Guinhawa,Rural,835 
045637008,Gumubat,Rural,426 
045637009,Magsino,Rural,740 
045637010,Mascariña,Rural,788 
045637011,Montaña,Rural,440 
045637012,Barangay I (Pob.),Rural,593 
045637013,Barangay II (Pob.),Rural,227 
045637014,Barangay III (Pob.),Urban,385 
045637015,Barangay IV (Pob.),Rural,752 
045637016,Barangay V (Pob.),Rural,1685 
045637017,Barangay VI (Pob.),Rural,2210 
045637018,Sabang,Rural,432 
045637019,Silangan,Rural,774 
045637020,Tagkawa,Rural,443 
045637021,Villa Belen,Rural,486 
045637022,Villa Francia,Rural,266 
045637023,Villa Gomez,Rural,382 
045637024,Villa Mercedes,Rural,280 
