id,name,urban_rural,population
045634001,Amontay,Rural,1173 
045634003,Cometa,Rural,227 
045634004,Biga,Rural,708 
045634005,Bilucao,Rural,923 
045634006,Cabulihan,Rural,848 
045634007,Cawayanin,Rural,647 
045634008,Gangahin,Rural,921 
045634009,Ibabang Burgos,Rural,868 
045634010,Ibabang Pacatin,Rural,401 
045634011,Ibabang Piña,Rural,231 
045634012,Ibabang Soliyao,Rural,343 
045634013,Ilayang Burgos,Rural,107 
045634014,Ilayang Pacatin,Rural,405 
045634015,Ilayang Piña,Rural,262 
045634016,Ilayang Soliyao,Rural,198 
045634017,Nag-Cruz,Rural,779 
045634018,Osmeña,Rural,199 
045634019,Payte,Rural,288 
045634020,Pinagbayanan,Rural,458 
045634021,Masaya (Pob.),Rural,459 
045634022,Manggahan (Pob.),Rural,1204 
045634023,Dulong Bayan (Pob.),Rural,1761 
045634024,Pag-Asa (Pob.),Rural,524 
045634025,Castillo (Pob.),Rural,649 
045634026,Maaliw (Pob.),Urban,505 
045634027,Mayubok (Pob.),Rural,225 
045634028,Pamilihan (Pob.),Rural,455 
045634029,Dalampasigan (Pob.),Urban,609 
045634030,Poctol,Rural,987 
045634031,Quezon,Rural,196 
045634032,Quinagasan,Rural,376 
045634033,Rizalino,Rural,441 
045634034,Saguinsinan,Rural,229 
045634035,Sampaloc,Rural,784 
045634036,San Roque,Rural,131 
045634037,Sisirin,Rural,703 
045634038,Sumag Este,Rural,612 
045634039,Sumag Norte,Rural,223 
045634040,Sumag Weste,Rural,321 
