id,name,urban_rural,population
045603001,Angeles,Rural,2288 
045603002,Balubad,Rural,1743 
045603003,Balugohin,Rural,363 
045603004,Barangay Zone 1 (Pob.),Rural,3795 
045603005,Barangay Zone 2 (Pob.),Urban,3121 
045603006,Barangay Zone 3 (Pob.),Rural,1678 
045603007,Barangay Zone 4 (Pob.),Urban,2978 
045603008,Buhangin,Rural,1533 
045603009,Caridad Ibaba,Rural,5529 
045603010,Caridad Ilaya,Rural,1776 
045603011,Habingan,Rural,251 
045603012,Inaclagan,Rural,423 
045603013,Inalig,Rural,1254 
045603014,Kilait,Rural,479 
045603015,Kulawit,Rural,250 
045603016,Lakip,Rural,505 
045603017,Lubi,Rural,628 
045603018,Lumutan,Rural,985 
045603019,Magsaysay,Rural,749 
045603020,Malinao Ibaba,Rural,1681 
045603021,Malinao Ilaya,Rural,3138 
045603022,Malusak,Rural,1674 
045603024,Manggalayan Bundok,Rural,216 
045603025,Manggalayan Labak,Rural,944 
045603026,Matanag,Rural,304 
045603027,Montes Balaon,Rural,213 
045603028,Montes Kallagan,Rural,253 
045603029,Ponon,Rural,1362 
045603030,Rizal,Rural,1632 
045603031,San Andres Bundok,Rural,365 
045603032,San Andres Labak,Rural,1073 
045603033,San Isidro,Rural,2467 
045603034,San Jose Balatok,Rural,270 
045603035,San Rafael,Rural,1913 
045603036,Santa Catalina,Rural,2317 
045603037,Sapaan,Rural,1405 
045603038,Sokol,Rural,390 
045603039,Tagbakin,Rural,5213 
045603040,Talaba,Rural,1315 
045603041,Tinandog,Rural,1315 
045603042,Villa Ibaba,Rural,1056 
045603043,Villa Ilaya,Rural,743 
