id,name,urban_rural,population
045648001,Anastacia (Tagbak),Rural,3073 
045648002,Ayusan I,Rural,2324 
045648003,Barangay I (Pob.),Rural,932 
045648004,Barangay II (Pob.),Rural,795 
045648005,Barangay III (Pob.),Urban,1252 
045648006,Barangay IV (Pob.),Rural,974 
045648007,Behia,Rural,1448 
045648008,Bukal,Rural,2863 
045648009,Bula,Rural,1747 
045648010,Bulakin,Rural,4298 
045648011,Cabatang,Rural,4644 
045648012,Cabay,Rural,3869 
045648013,Del Rosario,Rural,1736 
045648014,Lagalag,Rural,4455 
045648015,Lalig,Rural,8791 
045648016,Lumingon,Rural,4729 
045648017,Lusacan,Rural,10690 
045648018,Paiisa,Rural,4506 
045648019,Palagaran,Rural,1976 
045648021,Quipot,Rural,3543 
045648022,San Agustin,Rural,2248 
045648023,San Isidro,Rural,2268 
045648024,San Jose,Rural,2172 
045648025,San Juan,Rural,2081 
045648026,San Pedro,Rural,2267 
045648027,Tagbakin,Rural,2739 
045648028,Talisay,Rural,4975 
045648029,Tamisian,Rural,1135 
045648030,San Francisco,Rural,1288 
045648031,Aquino,Rural,498 
045648032,Ayusan II,Rural,1283 
