id,name,urban_rural,population
137501001,Barangay 1,Urban,2462
137501002,Barangay 2,Urban,5149
137501003,Barangay 3,Urban,2777
137501004,Barangay 4,Urban,2858
137501005,Barangay 5,Urban,3022
137501006,Barangay 6,Urban,1267
137501007,Barangay 7,Urban,2577
137501008,Barangay 8,Urban,23731
137501009,Barangay 9,Urban,2018
137501010,Barangay 10,Urban,1425
137501011,Barangay 11,Urban,2474
137501012,Barangay 12,Urban,30641
137501013,Barangay 13,Urban,1120
137501014,Barangay 14,Urban,19934
137501015,Barangay 15,Urban,1397
137501016,Barangay 16,Urban,3597
137501017,Barangay 17,Urban,3241
137501018,Barangay 18,Urban,10137
137501019,Barangay 19,Urban,3493
137501020,Barangay 20,Urban,9023
137501021,Barangay 21,Urban,3014
137501022,Barangay 22,Urban,7353
137501023,Barangay 23,Urban,2618
137501024,Barangay 24,Urban,2852
137501025,Barangay 25,Urban,1720
137501026,Barangay 26,Urban,3849
137501027,Barangay 27,Urban,5015
137501028,Barangay 28,Urban,29657
137501029,Barangay 29,Urban,1815
137501030,Barangay 30,Urban,3417
137501031,Barangay 31,Urban,5169
137501032,Barangay 32,Urban,2766
137501033,Barangay 33,Urban,5403
137501034,Barangay 34,Urban,6372
137501035,Barangay 35,Urban,19971
137501036,Barangay 36,Urban,5077
137501037,Barangay 37,Urban,3233
137501038,Barangay 38,Urban,4352
137501039,Barangay 39,Urban,831
137501040,Barangay 40,Urban,1534
137501041,Barangay 41,Urban,899
137501042,Barangay 42,Urban,801
137501043,Barangay 43,Urban,4121
137501044,Barangay 44,Urban,740
137501045,Barangay 45,Urban,1457
137501046,Barangay 46,Urban,1553
137501047,Barangay 47,Urban,424
137501048,Barangay 48,Urban,677
137501049,Barangay 49,Urban,5576
137501050,Barangay 50,Urban,1440
137501051,Barangay 51,Urban,1519
137501052,Barangay 52,Urban,2772
137501053,Barangay 53,Urban,1346
137501054,Barangay 54,Urban,1557
137501055,Barangay 55,Urban,1570
137501056,Barangay 56,Urban,3547
137501057,Barangay 57,Urban,852
137501058,Barangay 58,Urban,702
137501059,Barangay 59,Urban,4567
137501060,Barangay 60,Urban,1949
137501061,Barangay 61,Urban,1351
137501062,Barangay 62,Urban,493
137501063,Barangay 63,Urban,3144
137501064,Barangay 64,Urban,1711
137501065,Barangay 65,Urban,1368
137501066,Barangay 66,Urban,1900
137501067,Barangay 67,Urban,2738
137501068,Barangay 68,Urban,1198
137501069,Barangay 69,Urban,3305
137501070,Barangay 70,Urban,4053
137501071,Barangay 71,Urban,1137
137501072,Barangay 72,Urban,184
137501073,Barangay 73,Urban,16849
137501074,Barangay 74,Urban,3698
137501075,Barangay 75,Urban,3191
137501076,Barangay 76,Urban,19
137501077,Barangay 77,Urban,1030
137501078,Barangay 78,Urban,1526
137501079,Barangay 79,Urban,542
137501080,Barangay 80,Urban,1711
137501081,Barangay 81,Urban,2324
137501082,Barangay 82,Urban,2329
137501083,Barangay 83,Urban,1748
137501084,Barangay 84,Urban,1961
137501085,Barangay 85,Urban,1428
137501086,Barangay 86,Urban,3147
137501087,Barangay 87,Urban,1492
137501088,Barangay 88,Urban,2176
137501089,Barangay 89,Urban,1590
137501090,Barangay 90,Urban,1682
137501091,Barangay 91,Urban,904
137501092,Barangay 92,Urban,658
137501093,Barangay 93,Urban,3721
137501094,Barangay 94,Urban,776
137501095,Barangay 95,Urban,2648
137501096,Barangay 96,Urban,1330
137501097,Barangay 97,Urban,2071
137501098,Barangay 98,Urban,2146
137501099,Barangay 99,Urban,735
137501100,Barangay 100,Urban,1031
137501101,Barangay 101,Urban,2166
137501102,Barangay 102,Urban,1520
137501103,Barangay 103,Urban,743
137501104,Barangay 104,Urban,859
137501105,Barangay 105,Urban,1942
137501106,Barangay 106,Urban,440
137501107,Barangay 107,Urban,1056
137501108,Barangay 108,Urban,908
137501109,Barangay 109,Urban,1222
137501110,Barangay 110,Urban,769
137501111,Barangay 111,Urban,1566
137501112,Barangay 112,Urban,1150
137501113,Barangay 113,Urban,229
137501114,Barangay 114,Urban,1060
137501115,Barangay 115,Urban,856
137501116,Barangay 116,Urban,1030
137501117,Barangay 117,Urban,1505
137501118,Barangay 118,Urban,5291
137501119,Barangay 119,Urban,1150
137501120,Barangay 120,Urban,8352
137501121,Barangay 121,Urban,406
