id,name,urban_rural,population
137504001,Arkong Bato,Urban,9999
137504002,Bagbaguin,Urban,12441
137504003,Balangkas,Urban,10794
137504004,Parada,Urban,15377
137504005,Bignay,Urban,22462
137504006,Bisig,Urban,1295
137504007,Canumay West (Canumay),Urban,28213
137504008,Karuhatan,Urban,37748
137504009,Coloong,Urban,10476
137504010,Dalandanan,Urban,17348
137504011,Hen. T. De Leon,Urban,89209
137504012,Isla,Urban,4525
137504013,Lawang Bato,Urban,16395
137504014,Lingunan,Urban,17436
137504015,Mabolo,Urban,1379
137504016,Malanday,Urban,17075
137504017,Malinta,Urban,46231
137504018,Mapulang Lupa,Urban,23617
137504019,Marulas,Urban,52170
137504020,Maysan,Urban,24251
137504021,Palasan,Urban,5836
137504022,Pariancillo Villa,Urban,1239
137504023,Paso De Blas,Urban,13732
137504024,Pasolo,Urban,6217
137504025,Poblacion,Urban,412
137504026,Pulo,Urban,1162
137504027,Punturin,Urban,18656
137504028,Rincon,Urban,6419
137504029,Tagalag,Urban,3212
137504030,Ugong,Urban,35080
137504031,Viente Reales,Urban,22198
137504032,Wawang Pulo,Urban,2752
137504033,Canumay East (Canumay),Urban,-
