id,name,urban_rural,population
086011001,Angyap,Rural,187
086011004,Barruz (Barangay No. 1),Rural,567
086011005,Camonoan,Rural,150
086011006,Carolina,Rural,206
086011007,Deit,Rural,227
086011008,Del Rosario,Rural,162
086011009,Libertad,Rural,198
086011010,Ligaya,Rural,133
086011011,Mabuligon Pob. (Barangay No. 2),Urban,1187
086011012,Maduroto Pob. (Barangay No. 3),Rural,1273
086011013,Mahanud,Rural,296
086011014,Mahayag,Rural,210
086011016,Nagpapacao,Rural,372
086011017,Rizal,Rural,290
086011018,Salvacion,Rural,188
086011019,San Isidro,Rural,226
086011020,Santa Cruz,Rural,128
086011021,Bag-otan,Rural,185
086011022,Inubod,Rural,279
086011023,San Roque (Mabuhay),Rural,282
