id,name,urban_rural,population
086022001,Anagasi,Rural,198
086022002,Apolonia,Rural,650
086022003,Bagsa,Rural,273
086022004,Balbagan,Rural,254
086022005,Bato,Rural,757
086022006,Buray (Binogho),Rural,1827
086022008,Cantaguic,Rural,288
086022009,Cantao-an,Rural,166
086022010,Cantato (Canturab),Rural,464
086022011,Casandig I,Rural,631
086022012,Concepcion,Rural,536
086022013,Jose Roño,Rural,376
086022014,Cawayan,Rural,308
086022015,Lawaan I,Urban,1220
086022016,Lipata,Rural,1216
086022017,Lokilokon,Rural,863
086022018,Mangcal,Rural,390
086022019,Maylobe,Rural,289
086022020,Minarog,Rural,504
086022021,Nawi,Rural,328
086022022,Pabanog,Rural,1694
086022023,Paco,Rural,282
086022024,Pagsa-ogan,Rural,361
086022025,Pagsanjan (Pagsan-an),Rural,220
086022026,Patag,Rural,787
086022027,Pequit,Rural,1085
086022028,Poblacion 1,Urban,587
086022029,Poblacion 2,Rural,593
086022030,Poblacion 3,Rural,907
086022031,Poblacion 4,Rural,662
086022032,Poblacion 5,Rural,1036
086022033,Poblacion 6,Rural,917
086022038,Salay,Rural,519
086022039,San Isidro,Rural,935
086022040,Santo Niño,Rural,267
086022041,Sulopan,Rural,423
086022042,Tabucan,Rural,329
086022043,Tapul,Rural,400
086022044,Tenani,Rural,1615
086022045,Tigbawon,Rural,1108
086022046,Tula,Rural,348
086022047,Tutubigan,Rural,1337
086022048,Casandig II,Rural,1042
086022049,Lawaan II,Rural,335
