id,name,urban_rural,population
086007002,Balocawe,Rural,310
086007006,Beslig,Rural,221
086007008,Burabod I (Pob.),Rural,194
086007009,Burabod II (Pob.),Rural,889
086007010,Buao,Rural,343
086007014,Bunyagan,Rural,397
086007018,Calirocan,Rural,383
086007020,Canhumawid,Rural,221
086007023,Caparangasan,Rural,470
086007024,Caranas,Rural,231
086007025,Carmona,Rural,270
086007026,Casab-ahan,Rural,1071
086007027,Casandig,Rural,580
086007028,Caugbusan,Rural,332
086007029,Concepcion,Rural,1141
086007031,Dumalo-ong (Pob.),Urban,672
086007032,Elcano,Rural,509
086007034,Gerali,Rural,429
086007035,Giaboc,Rural,311
086007039,Hampton,Rural,381
086007041,Hinayagan,Rural,495
086007042,Hinugacan,Rural,277
086007044,Jasminez,Rural,294
086007048,Lungib,Rural,377
086007049,Mabuhay,Rural,227
086007050,Macugo,Rural,286
086007052,Minda (Pob.),Rural,1363
086007054,Nacube,Rural,686
086007055,Nalihugan,Rural,233
086007056,Napalisan,Rural,770
086007057,Natimonan,Rural,597
086007058,Ngoso,Rural,377
086007059,Palambrag,Rural,407
086007060,Palanas,Rural,474
086007061,Piñaplata,Rural,381
086007062,Pizarro,Rural,340
086007063,Pologon,Rural,222
086007064,Purog,Rural,507
086007067,Rawis,Rural,601
086007068,Rizal,Rural,182
086007070,Samoyao,Rural,651
086007071,San Agustin,Rural,808
086007072,San Antonio,Rural,759
086007073,San Enrique,Rural,329
086007074,San Francisco,Rural,410
086007076,San Isidro (Dao),Rural,348
086007078,San Jose,Rural,897
086007079,San Miguel,Rural,309
086007080,San Pelayo,Rural,561
086007081,San Ramon,Rural,227
086007082,Santa Elena,Rural,291
086007083,Santo Niño,Rural,587
086007085,Senibaran (Villa Leona),Rural,122
086007087,Tagnao,Rural,931
086007088,Tambongan,Rural,862
086007090,Tawiran,Rural,157
086007091,Tigbawon,Rural,223
086007092,Marcos,Rural,134
086007093,Bangahon,Rural,260
086007094,Adela Heights (Pob.),Rural,1202
086007095,Arong,Rural,178
086007096,Catorse De Agosto,Rural,1411
086007097,Diaz,Rural,494
086007098,Gereganan,Rural,219
086007099,Hetebac,Rural,261
086007100,Himamaloto,Rural,149
086007101,Hiparayan (Kinonongan),Rural,333
086007102,Malayog,Rural,128
086007103,Sidmon,Rural,251
