id,name,urban_rural,population
086012001,Poblacion I,Urban,1238
086012002,Poblacion I-A,Rural,1847
086012003,Angyap,Rural,313
086012004,Barayong,Rural,169
086012005,Bayog,Rural,929
086012006,Beri,Rural,114
086012007,Bonga,Rural,697
086012008,Calantawan,Rural,308
086012009,Calapi,Rural,2682
086012010,Caluyahan,Rural,374
086012011,Canvais,Rural,288
086012012,Canatuan,Rural,269
086012013,Candomacol,Rural,383
086012015,Capaysagan,Rural,159
086012016,Caranas,Rural,732
086012017,Caulayanan,Rural,213
086012018,Hinica-an,Rural,304
086012019,Inalad,Rural,608
086012020,Linonoban,Rural,165
086012021,Malobago,Rural,281
086012022,Malonoy,Rural,186
086012023,Mararangsi,Rural,218
086012024,Maypange,Rural,382
086012025,New Minarog,Rural,413
086012026,Oyandic,Rural,655
086012027,Pamamasan,Rural,210
086012028,San Andres,Rural,123
086012029,Santo Niño,Rural,173
086012030,Sarao,Rural,140
086012031,Pusongan,Rural,256
