id,name,urban_rural,population
086009001,Bawang,Rural,216
086009002,Bugho,Rural,317
086009004,Camarobo-an,Rural,1209
086009005,Candayao,Rural,264
086009006,Cantongtong,Rural,457
086009007,Casapa,Rural,516
086009008,Catalina,Rural,526
086009009,Cristina,Rural,190
086009011,Dogongan,Rural,568
086009012,Garcia,Rural,306
086009013,Hinaga,Rural,120
086009014,Jia-an,Rural,1678
086009015,Jidanao,Rural,297
086009016,Lulugayan,Rural,501
086009017,Macabetas,Rural,318
086009018,Malino,Rural,626
086009019,Malobago (Villalinda),Rural,825
086009020,Mercedes,Rural,455
086009021,Nagbac,Rural,313
086009022,Parina,Rural,535
086009024,Barangay No. 1 (Pob.),Rural,755
086009025,Barangay No. 2 (Pob.),Urban,205
086009026,Barangay No. 3 (Pob.),Urban,221
086009027,Barangay No. 4 (Pob.),Urban,169
086009028,Barangay No. 5 (Pob.),Urban,618
086009029,Barangay No. 6 (Pob.),Urban,226
086009030,Barangay No. 7 (Pob.),Rural,573
086009031,Barangay No. 8 (Pob.),Urban,1811
086009032,Salvacion,Rural,235
086009033,San Andres,Rural,194
086009034,San Fernando,Rural,646
086009035,San Miguel,Rural,115
086009036,Tagbayaon,Rural,552
086009037,Victory,Rural,518
