id,name,urban_rural,population
086023001,Alegria,Rural,607
086023002,Arteche,Rural,782
086023003,Bioso,Rural,1392
086023004,Boblaran,Rural,340
086023005,Botaera,Rural,654
086023006,Buntay,Rural,603
086023007,Camayse,Rural,660
086023008,Canwarak,Rural,633
086023009,Ibarra,Rural,337
086023010,Lumalantang,Rural,670
086023011,Macalunod,Rural,899
086023012,Maga-an,Rural,745
086023013,Maputi,Rural,662
086023014,Monbon,Rural,688
086023015,Mualbual,Rural,932
086023016,Pangdan,Rural,494
086023019,Poro,Rural,499
086023020,San Isidro,Rural,1361
086023021,Sugod,Rural,488
086023022,Tinaugan,Rural,1096
086023023,Tubigan,Rural,642
086023024,Poblacion 1 (Barangay 1),Rural,347
086023025,Poblacion 2 (Barangay 2),Rural,815
086023026,Marapilit,Rural,354
086023027,Talib,Rural,236
