id,name,urban_rural,population
086021001,Banquil,Rural,1125
086021002,Bino-ongan,Rural,280
086021003,Burabod,Rural,365
086021004,Cambaguio,Rural,560
086021005,Canmucat,Rural,1621
086021006,Villarosa Pob. (Campiatot),Rural,912
086021007,Conant,Rural,246
086021008,Guintarcan,Rural,1941
086021009,Himyangan,Rural,621
086021010,Igot,Rural,1260
086021011,Inarumbacan,Rural,516
086021012,Inasudlan,Rural,216
086021013,Lam-awan,Rural,489
086021014,Lamingao,Rural,1374
086021015,Lawa-an,Rural,292
086021016,Macopa,Rural,708
086021017,Mahayag,Rural,1451
086021018,Malonoy,Rural,437
086021019,Mercado (Pob.),Rural,315
086021020,Miramar (Pob.),Urban,407
086021021,Nagcaduha,Rural,758
086021022,Pacao,Rural,644
086021023,Pacoyoy,Rural,380
086021024,Pangpang,Rural,999
086021025,Plaridel,Rural,603
086021026,Central (Pob.),Rural,257
086021033,Polangi,Rural,301
086021034,San Andres,Rural,1627
086021035,San Fernando,Rural,218
086021036,San Rafael (Buaya),Rural,649
086021037,San Roque,Rural,774
086021038,Santa Rosa,Rural,432
086021039,Santo Niño,Rural,736
086021040,Soledad (Pob.),Rural,545
086021041,Tayud (Pob.),Rural,913
086021042,Tomabe,Rural,353
086021043,Ulayan,Rural,596
086021044,Patag,Rural,300
