id,name,urban_rural,population
126316001,Basag,Rural,7186
126316002,Edwards (Pob.),Urban,3407
126316004,Kematu,Rural,6782
126316005,Laconon,Rural,8415
126316008,Lamsalome,Rural,1720
126316011,New Dumangas,Rural,3836
126316012,Sinolon,Rural,3514
126316014,Lambangan,Rural,2008
126316016,Maan,Rural,4533
126316017,Afus,Rural,1631
126316018,Lambuling,Rural,2588
126316019,Lamhako,Rural,2713
126316020,Poblacion,Urban,8148
126316021,Talcon,Rural,1200
126316022,Talufo,Rural,1514
126316023,Tudok,Rural,2067
126316024,Aflek,Rural,1826
126316025,Datal Bob,Rural,1339
126316026,Desawo,Rural,1799
126316027,Dlanag,Rural,2604
126316028,Lemsnolon,Rural,3136
126316029,Malugong,Rural,1745
126316030,Mongocayo,Rural,2293
126316031,Salacafe,Rural,2460
126316032,T'bolok,Rural,711
