id,name,urban_rural,population
126312001,Bentung,Rural,1088
126312002,Crossing Palkan,Rural,1769
126312003,Glamang,Rural,5571
126312004,Kinilis,Rural,1578
126312005,Klinan 6,Rural,3456
126312006,Koronadal Proper,Rural,3951
126312007,Lam-Caliaf,Rural,1202
126312008,Landan,Rural,5713
126312009,Lumakil,Rural,3286
126312011,Maligo,Rural,2938
126312013,Palkan,Rural,3600
126312014,Poblacion,Urban,42357
126312015,Polo,Rural,2605
126312016,Magsaysay,Rural,11023
126312017,Rubber,Rural,2593
126312018,Silway 7,Rural,1629
126312019,Silway 8,Rural,8495
126312020,Sulit,Rural,4806
126312021,Sumbakil,Rural,1698
126312022,Upper Klinan,Rural,3550
126312023,Lapu,Rural,1831
126312024,Cannery Site,Urban,21021
126312025,Pagalungan,Rural,2513
