id,name,urban_rural,population
126303003,Baluan,Rural,6132
126303004,Buayan,Urban,10375
126303005,Bula,Urban,32364
126303006,Conel,Rural,9762
126303007,Dadiangas East (Pob.),Urban,4821
126303009,Katangawan,Rural,11959
126303011,Lagao (1st & 3rd),Urban,47254
126303012,Labangal,Urban,57746
126303015,Ligaya,Rural,4202
126303016,Mabuhay,Rural,19533
126303023,San Isidro (Lagao 2nd),Urban,42661
126303024,San Jose,Rural,7486
126303026,Sinawal,Rural,10718
126303027,Tambler,Urban,15845
126303028,Tinagacan,Rural,5631
126303029,Apopong,Urban,45089
126303030,Siguel,Rural,9905
126303031,Upper Labay,Rural,2826
126303032,Batomelong,Rural,2851
126303033,Calumpang,Urban,67156
126303034,City Heights,Urban,23772
126303035,Dadiangas North,Urban,9430
126303036,Dadiangas South,Urban,7212
126303037,Dadiangas West,Urban,15202
126303038,Fatima,Urban,65189
126303039,Olympog,Rural,2965
