id,name,urban_rural,population
126302002,Benitez (Pob.),Urban,2820
126302003,Cabudian,Rural,1692
126302004,Cabuling,Rural,2371
126302005,Cinco (Barrio 5),Rural,5714
126302006,Derilon,Rural,960
126302007,El Nonok,Rural,3305
126302008,Improgo Village (Pob.),Rural,1124
126302009,Kusan (Barrio 8),Rural,3895
126302010,Lam-Apos,Rural,1115
126302011,Lamba,Rural,6557
126302012,Lambingi,Rural,3120
126302013,Lampari,Rural,2215
126302014,Liwanay (Barrio 1),Rural,5471
126302015,Malaya (Barrio 9),Rural,3928
126302016,Punong Grande (Barrio 2),Rural,3292
126302017,Rang-ay (Barrio 4),Rural,4532
126302018,Reyes (Pob.),Urban,4319
126302019,Rizal (Barrio 3),Rural,4346
126302020,Rizal Poblacion,Rural,4939
126302021,San Jose (Barrio 7),Rural,4041
126302022,San Vicente (Barrio 6),Rural,5145
126302024,Yangco Poblacion,Urban,1442
