id,name
126302000,BANGA
126311000,NORALA
126312000,POLOMOLOK
126313000,SURALLAH
126314000,TAMPAKAN
126315000,TANTANGAN
126316000,T'BOLI
126317000,TUPI
126318000,SANTO NIÑO
126319000,LAKE SEBU
