id,name
112501000,BAGANGA
112502000,BANAYBANAY
112503000,BOSTON
112504000,CARAGA
112505000,CATEEL
112506000,GOVERNOR GENEROSO
112507000,LUPON
112508000,MANAY
112510000,SAN ISIDRO
112511000,TARRAGONA
