id,name,urban_rural,population
045812001,Cayabu,Rural,574 
045812002,Cuyambay,Rural,2442 
045812003,Daraitan,Rural,4103 
045812004,Katipunan-Bayan (Pob.),Urban,5244 
045812005,Kaybuto (Pob.),Rural,7168 
045812006,Laiban,Rural,1508 
045812007,Mag-Ampon (Pob.),Urban,2126 
045812008,Mamuyao,Rural,842 
045812009,Pinagkamaligan (Pob.),Rural,3662 
045812011,Plaza Aldea (Pob.),Urban,13966 
045812012,Sampaloc,Urban,23483 
045812013,San Andres,Rural,1063 
045812014,San Isidro (Pob.),Rural,3716 
045812015,Santa Inez,Rural,1636 
045812016,Santo Niño,Rural,746 
045812017,Tabing Ilog (Pob.),Rural,2223 
045812018,Tandang Kutyo (Pob.),Urban,17021 
045812019,Tinucan,Rural,656 
045812020,Wawa (Pob.),Rural,6700 
